board,conn,conn_pin,chip_pad,comment
S7MINI,J1,P01,A2,"PORT_Ax/DIP40"
S7MINI,J1,P02,C4
S7MINI,J1,P03,D4
S7MINI,J1,P04,A3
S7MINI,J1,P05,GND
S7MINI,J1,P06,B2,"PORT_Bx/DIP40"
S7MINI,J1,P07,C1
S7MINI,J1,P08,D2
S7MINI,J1,P09,F1
S7MINI,J1,P10,PWR3V3
S7MINI,J1,P11,F3,"PORT_Cx/DIP40"
S7MINI,J1,P12,F4
S7MINI,J1,P13,H3
S7MINI,J1,P14,J3
S7MINI,J1,P15,GND
S7MINI,J1,P16,K3,"PORT_Dx/DIP40"
S7MINI,J1,P17,L2
S7MINI,J1,P18,M2
S7MINI,J1,P19,M4
S7MINI,J1,P20,PWR5
S7MINI,J2,P01,E11,"PORT_Hx/DIP40"
S7MINI,J2,P02,C10
S7MINI,J2,P03,D12
S7MINI,J2,P04,E13
S7MINI,J2,P05,GND
S7MINI,J2,P06,F14,"PORT_Gx/DIP40"
S7MINI,J2,P07,E12
S7MINI,J2,P08,F11
S7MINI,J2,P09,H12
S7MINI,J2,P10,PWR3V3
S7MINI,J2,P11,H13,"PORT_Fx/DIP40"
S7MINI,J2,P12,J13
S7MINI,J2,P13,L12
S7MINI,J2,P14,L14
S7MINI,J2,P15,GND
S7MINI,J2,P16,J12,"PORT_Ex/DIP40"
S7MINI,J2,P17,M14
S7MINI,J2,P18,K12
S7MINI,J2,P19,M12
S7MINI,J2,P20,PWR5


S7MINI,J3,P01,A2,"PORT_Ax/DIP80"
S7MINI,J3,P02,B3
S7MINI,J3,P03,C4
S7MINI,J3,P04,C5
S7MINI,J3,P05,D4
S7MINI,J3,P06,E4
S7MINI,J3,P07,A3
S7MINI,J3,P08,C3
S7MINI,J3,P09,GND
S7MINI,J3,P10,GND
S7MINI,J3,P11,B2,"PORT_Bx/DIP80"
S7MINI,J3,P12,B1
S7MINI,J3,P13,C1
S7MINI,J3,P14,D1
S7MINI,J3,P15,D2
S7MINI,J3,P16,E2
S7MINI,J3,P17,F1
S7MINI,J3,P18,G1
S7MINI,J3,P19,PWR3V3
S7MINI,J3,P20,GND
S7MINI,J3,P21,F3,"PORT_Cx/DIP80"
S7MINI,J3,P22,F2
S7MINI,J3,P23,F4
S7MINI,J3,P24,G4
S7MINI,J3,P25,H3
S7MINI,J3,P26,H4
S7MINI,J3,P27,J3
S7MINI,J3,P28,J4
S7MINI,J3,P29,GND
S7MINI,J3,P30,GND
S7MINI,J3,P31,K3,"PORT_Dx/DIP80"
S7MINI,J3,P32,K4
S7MINI,J3,P33,L2
S7MINI,J3,P34,L3
S7MINI,J3,P35,M2
S7MINI,J3,P36,M3
S7MINI,J3,P37,M4
S7MINI,J3,P38,M5
S7MINI,J3,P39,PWR5
S7MINI,J3,P40,GND
S7MINI,J4,P01,E11,"PORT_Hx/DIP80"
S7MINI,J4,P02,C12
S7MINI,J4,P03,C10
S7MINI,J4,P04,D10
S7MINI,J4,P05,D12
S7MINI,J4,P06,D13
S7MINI,J4,P07,E13
S7MINI,J4,P08,F13
S7MINI,J4,P09,GND
S7MINI,J4,P10,GND
S7MINI,J4,P11,F14,"PORT_Gx/DIP80"
S7MINI,J4,P12,G14
S7MINI,J4,P13,E12
S7MINI,J4,P14,F12
S7MINI,J4,P15,F11
S7MINI,J4,P16,G11
S7MINI,J4,P17,H12
S7MINI,J4,P18,H11
S7MINI,J4,P19,PWR3V3
S7MINI,J4,P20,GND
S7MINI,J4,P21,H13,"PORT_Fx/DIP80"
S7MINI,J4,P22,H14
S7MINI,J4,P23,J13
S7MINI,J4,P24,J14
S7MINI,J4,P25,L12
S7MINI,J4,P26,L13
S7MINI,J4,P27,L14
S7MINI,J4,P28,M13
S7MINI,J4,P29,GND
S7MINI,J4,P30,GND
S7MINI,J4,P31,J12,"PORT_Ex/DIP80"
S7MINI,J4,P32,J11
S7MINI,J4,P33,M14
S7MINI,J4,P34,N14
S7MINI,J4,P35,K12
S7MINI,J4,P36,K11
S7MINI,J4,P37,M12
S7MINI,J4,P38,M11
S7MINI,J4,P39,PWR5
S7MINI,J4,P40,GND
